c_addr_id,x_coord,y_coord,c_source_reference,c_source_id,c_notes
12325,112.100998,38.642059,95357,,
12326,0.0,0.0,,,
12327,111.135178,37.510105,95196,,
12328,111.188125,37.339596,95164,,
12329,110.80104,37.551552,95207,,
12330,111.052345,38.147018,95158,,
12331,111.052345,38.147018,95158,,
12332,111.052345,38.147018,95158,,
12333,111.277803,37.958623,95212,,
12334,0.0,0.0,,,
12335,0.0,0.0,,,
12336,113.36811,37.07428,95308,,
12337,113.096759,37.393684,95298,,
12338,113.096759,37.393684,95298,,
12339,113.50193,37.30824,,,
12340,113.50193,37.30824,,,
12341,112.963661,37.070942,95312,,
12342,112.963661,37.070942,95312,,
12343,0.0,0.0,,,
12344,110.76921,39.77388,,,
12345,0.0,0.0,,,
12346,112.698982,36.757431,95506,,
12347,112.916267,36.826817,95520,,
12348,112.916267,36.826817,95520,,
12349,112.329559,36.497116,95511,,
12350,112.248094,36.82454,95512,,
12351,0.0,0.0,,,
12352,113.67616,37.87611,,,
12353,113.622269,37.802036,95373,,
12354,113.75117,37.52385,,,
12355,113.36811,37.07428,95308,,
12356,113.36811,37.07428,95308,,
12357,0.0,0.0,,,
12358,111.52964,38.71178,,,
12359,111.52964,38.71178,,,
12360,111.52964,38.71178,,,
12361,0.0,0.0,,,
12362,112.16901,38.93508,,,
12363,0.0,0.0,,,
12364,111.35311,39.17751,,,
12365,0.0,0.0,,,
12366,0.0,0.0,,,
12367,111.14723,38.87211,,,
12368,111.14723,38.87211,,,
12369,0.0,0.0,,,
12370,0.0,0.0,,,
12371,110.675171,36.095631,95404,,
12372,110.675171,36.095631,95404,,
12373,110.91354,35.92515,,,
12374,110.506981,36.219128,95410,,
12375,0.0,0.0,,,
12376,112.5187,37.83778,,,
12377,0.0,0.0,,,
12378,112.237526,36.269451,95466,,
12379,112.329559,36.497116,95511,,
12380,112.248094,36.82454,95512,,
12381,0.0,0.0,,,
12382,0.0,0.0,,,
12383,0.0,0.0,,,
12384,112.156273,37.544411,95570,,
12385,112.248094,36.82454,95512,,
12386,0.0,0.0,,,
12387,111.62189,36.3083,,,
12388,0.0,0.0,,,
12389,112.03791,38.40388,,,
12390,0.0,0.0,,,
12391,111.052345,38.147018,95158,,
12392,110.80104,37.551552,95207,,
12393,0.0,0.0,,,
12394,0.0,0.0,,,
12395,113.296387,40.092838,95011,,
12396,113.296387,40.092838,95024,,
12397,114.082047,40.415791,95063,,
12398,113.818184,40.286655,95080,,
12399,113.19984,40.14574,,,
12400,113.103211,39.820141,95036,,
12401,114.46281,40.54629,,,
12402,0.0,0.0,,,
12403,112.00434,39.14281,,,
12404,112.00434,39.14281,,,
12405,0.0,0.0,,,
12406,113.182381,39.560173,95089,,
12407,113.684898,39.696335,95045,,
12408,112.942734,39.440437,95057,,
12409,0.0,0.0,,,
12410,112.421524,39.308067,95528,,
12411,111.790169,39.029186,95367,,
12412,112.609909,39.353565,95541,,
12413,0.0,0.0,,,
12414,114.62601,39.88151,,,
12415,114.62601,39.88151,,,
12416,114.688774,39.354015,44947,,
12417,114.229218,39.437744,95054,,
12418,114.276054,39.763554,95028,,
12419,0.0,0.0,,,
12420,115.23717,40.05915,,,
12421,115.63316,40.32021,,,
12422,115.95625,40.93283,,,
12423,115.95625,40.93283,,,
12424,0.0,0.0,,,
12425,115.11148,40.48838,,,
12426,115.11148,40.48838,,,
12427,0.0,0.0,,,
12428,116.17898,40.52289,,,
12429,116.17898,40.52289,,,
12430,0.0,0.0,,,
12431,115.606673,40.303869,88271,,
12432,0.0,0.0,,,
12433,0.0,0.0,,,
12434,0.0,0.0,,,
12435,119.437187,32.39127,42684,,
12436,118.998154,32.690521,43266,,
12437,118.998154,32.690521,43266,,
12438,119.437332,32.79071,42717,,
12439,119.437332,32.79071,42717,,
12440,119.437332,32.79071,42717,,
12441,119.437187,32.39127,42692,,
12442,120.016167,32.160381,42939,,
12443,119.876915,32.304214,42940,,
12444,119.19547,32.41368,,,
12445,118.837898,32.348419,40560,,
12446,0.0,0.0,,,
12447,115.770905,33.879292,43342,,
12448,115.992537,33.63886,43353,,
12449,116.555748,33.268639,43372,,
12450,116.108948,33.959118,82129,,
12451,116.30953,34.03104,,,
12452,115.481361,33.860767,82096,,
12453,115.45968,33.87634,,,
12454,115.1844,33.896342,82101,,
12455,116.547142,33.69017,43276,,
12456,0.0,0.0,,,
12457,116.971397,33.642368,43206,,
12458,117.012772,33.442562,43213,,
12459,116.547142,33.69017,43276,,
12460,116.547142,33.69017,43276,,
12461,117.878876,33.478375,43239,,
12462,117.878876,33.478375,43239,,
12463,117.552033,33.545803,43269,,
12464,117.551811,33.545761,43270,,
12465,0.0,0.0,,,
12466,119.141106,33.502789,42764,,
12467,119.261231,33.766373,42774,,
12468,119.310043,33.235947,42727,,
12469,120.13372,33.385162,42743,,
12470,120.13372,33.385162,42743,,
12471,120.13372,33.385162,42743,,
12472,118.91081,33.36608,,,
12473,118.55811,32.96069,,,
12474,119.99086,34.08535,,,
12475,0.0,0.0,,,
12476,0.0,0.0,,,
12477,0.0,0.0,,,
12478,0.0,0.0,,,
12479,0.0,0.0,,,
12480,119.126012,34.582213,42872,,
12481,119.126012,34.582213,42872,,
12482,119.126012,34.582213,42872,,
12483,119.126012,34.582213,42872,,
12484,119.126012,34.582213,42872,,
12485,119.088387,34.89666,42892,,
12486,119.088387,34.89666,42892,,
12487,119.02259,34.89596,,,
12488,119.02259,34.89596,,,
12489,119.02259,34.89596,,,
12490,118.777321,34.134148,42898,,
12491,118.777321,34.134148,42898,,
12492,118.777321,34.134148,42898,,
12493,118.777321,34.134148,42898,,
12494,118.777321,34.134148,42898,,
12495,119.22583,34.569824,42887,,
12496,119.22583,34.569824,42887,,
12497,119.22583,34.569824,42887,,
12498,119.22583,34.569824,42887,,
12499,119.22583,34.569824,42887,,
12500,119.8046,34.20983,,,
12501,0.0,0.0,,,
12502,119.91124,32.495872,42705,,
12503,119.91124,32.495872,42705,,
12504,119.91124,32.495872,42705,,
12505,119.835282,32.934967,42732,,
12506,119.835282,32.934967,42733,,
12507,120.016167,32.160381,42937,,
12508,120.016167,32.160381,42939,,
12509,120.558662,32.384022,42931,,
12510,120.13372,33.385162,42743,,
12511,120.52417,33.21192,,,
12512,0.0,0.0,,,
12513,118.44643,32.96795,,,
12514,118.44643,32.96795,,,
12515,118.10231,33.34882,,,
12516,117.8992,33.51072,,,
12517,118.14721,32.72417,,,
12518,118.14721,32.72417,,,
12519,117.886884,34.118265,42823,,
12520,118.461407,33.801526,42840,,
12521,119.261231,33.766373,42774,,
12522,117.878876,33.478375,43239,,
12523,118.55811,32.96069,,,
12524,0.0,0.0,,,
12525,118.304161,32.316994,43162,,
12526,118.304161,32.316994,43162,,
12527,118.304161,32.316994,43162,,
12528,118.426872,32.452389,43168,,
12529,118.426872,32.452389,43168,,
12530,118.426872,32.452389,43168,,
12531,118.426872,32.452389,43168,,
12532,118.264374,32.098347,43395,,
12533,0.0,0.0,,,
12534,0.0,0.0,,,
12535,119.19054,32.41732,,,
12536,119.19054,32.41732,,,
12537,119.177627,32.267544,42712,,
12538,118.837898,32.348419,40560,,
12539,0.0,0.0,,,
12540,0.0,0.0,,,
12541,0.0,0.0,,,
12542,120.854645,32.010471,42929,,
12543,121.692779,31.842256,42932,,
12544,121.692779,31.842256,42932,,
12545,0.0,0.0,,,
12546,0.0,0.0,,,
12547,0.0,0.0,,,
12548,0.0,0.0,,,
12549,119.437332,32.79071,42717,,
12550,119.437332,32.79071,42717,,
12551,119.437332,32.79071,42717,,
12552,119.835282,32.934967,42732,,
12553,119.835282,32.934967,42733,,
12554,0.0,0.0,,,
12555,0.0,0.0,,,
12556,0.0,0.0,,,
12557,0.0,0.0,,,
12558,119.261231,33.766373,42774,,
12559,119.261231,33.766373,42774,,
12560,119.261231,33.766373,42774,,
12561,119.261231,33.766373,42774,,
12562,120.13372,33.385162,42743,,
12563,0.0,0.0,,,
12564,119.310043,33.235947,42727,,
12565,119.261231,33.766373,42774,,
12566,0.0,0.0,,,
12567,0.0,0.0,,,
12568,0.0,0.0,,,
12569,118.998154,32.690521,43266,,
12570,118.55811,32.96069,,,
12571,118.55811,32.96069,,,
12572,0.0,0.0,,,
12573,118.55793,32.96402,,,
12574,118.55793,32.96402,,,
12575,118.998154,32.690521,43266,,
12576,118.55811,32.96069,,,
12577,0.0,0.0,,,
12578,118.998154,32.690521,43266,,
12579,118.55811,32.96069,,,
12580,0.0,0.0,,,
12581,0.0,0.0,,,
12582,119.141106,33.502789,42765,,
12583,0.0,0.0,,,
12584,117.879116,33.132603,43267,,
12585,0.0,0.0,,,
12586,119.063903,33.586671,42767,,
12587,0.0,0.0,,,
12588,0.0,0.0,,,
12589,117.276459,31.864456,43060,,
12590,117.554436,31.997646,43065,,
12591,117.57647,31.90984,,,
12592,116.938538,31.456448,43177,,
12593,117.864845,31.601736,43041,,
12594,117.288353,31.253363,43382,,
12595,0.0,0.0,,,
12596,0.0,0.0,,,
12597,0.0,0.0,,,
12598,0.0,0.0,,,
12599,0.0,0.0,,,
12600,0.0,0.0,,,
12601,116.720093,32.705585,43190,,
12602,116.720093,32.705585,43190,,
12603,116.67452,32.334127,43219,,
12604,115.95318,31.85615,,,
12605,116.777115,32.575748,43157,,
12606,116.494118,31.754595,43148,,
12607,116.494118,31.754595,43151,,
12608,116.320114,31.407783,43417,,
12609,0.0,0.0,,,
12610,0.0,0.0,,,
12611,115.47425,30.30481,43547,,
12612,115.47425,30.30481,43547,,
12613,115.252037,30.458691,43519,,
12614,115.252037,30.458691,43519,,
12615,115.252037,30.458691,43519,,
12616,115.252037,30.458691,43519,,
12617,115.59059,30.89278,,,
12618,115.59059,30.89278,,,
12619,115.591202,30.136482,43551,,
12620,115.591202,30.136482,43551,,
12621,115.85098,30.100052,43557,,
12622,115.85098,30.100052,43557,,
12623,0.0,0.0,,,
12624,118.361122,31.714224,43104,,
12625,118.103004,31.720116,43109,,
12626,118.45504,31.857315,43111,,
12627,118.45504,31.857315,43111,,
12628,0.0,0.0,,,
12629,0.0,0.0,,,
12630,116.5672,30.630346,43001,,
12631,116.938606,31.05228,43026,,
12632,116.114197,30.151213,43381,,
12633,116.674332,30.123537,43020,,
12634,116.265076,30.420059,43008,,
12635,0.0,0.0,,,
12636,117.31765,32.95737,,,
12637,117.67569,32.530247,43089,,
12638,118.55811,32.96069,,,
12639,118.55811,32.96069,,,
12640,118.55811,32.96069,,,
12641,0.0,0.0,,,
12642,0.0,0.0,,,
12643,0.0,0.0,,,
12644,115.044579,32.130302,82555,,
12645,115.671104,32.18354,82583,,
12646,114.898773,32.009701,82560,,
12647,114.87612,31.82489,,,
12648,114.898773,32.009701,82560,,
12649,114.653473,32.078388,82565,,
12650,0.0,0.0,,,
12651,114.865494,30.446987,43510,,
12652,114.365654,30.886568,43479,,
12653,115.08169,31.2396,,,
12654,0.0,0.0,,,
12655,117.911316,31.298515,43044,,
12656,117.864845,31.601736,43041,,
12657,117.864845,31.601736,43041,,
12658,117.288353,31.253363,43382,,
12659,117.288353,31.253363,43382,,
12660,0.0,0.0,,,
12661,117.69303,31.63394,,,
12662,0.0,0.0,,,
12663,0.0,0.0,,,
12664,116.494118,31.754595,43151,,
12665,116.494118,31.754595,43151,,
12666,0.0,0.0,,,
12667,117.196414,32.965703,43386,,
12668,0.0,0.0,,,
12669,0.0,0.0,,,
12670,0.0,0.0,,,
12671,0.0,0.0,,,
12672,120.168625,30.294125,40079,,
12673,120.168625,30.294125,40080,,
12674,120.168625,30.294125,40081,,
12675,120.04418,30.36455,,,
12676,119.71658,30.318827,40097,,
12677,119.947754,30.053434,40092,,
12678,119.394783,30.192015,40100,,
12679,119.723953,29.970999,40122,,
12680,119.723953,29.970999,40123,,
12681,120.537499,30.40628,40114,,
12682,119.03703,30.15814,,,
12683,119.211807,30.171944,40110,,
12684,119.620968,30.029504,40124,,
12685,119.620968,30.029504,40125,,
12686,119.964065,30.550453,40135,,
12687,119.57201,29.84481,,,
12688,0.0,0.0,,,
12689,0.0,0.0,,,
12690,120.618622,31.31271,40406,,
12691,120.74381,31.35992,,,
12692,120.637787,31.167065,40415,,
12693,121.33298,31.41286,,,
12694,121.33298,31.41286,,,
12695,121.249023,31.385845,40393,,
12696,120.733788,31.646582,40382,,
12697,0.0,0.0,,,
12698,0.0,0.0,,,
12699,119.46509,32.19801,,,
12700,119.83715,32.15166,,,
12701,119.44429,32.20649,40570,,
12702,119.44429,32.20649,40570,,
12703,119.44429,32.20649,40570,,
12704,119.569855,31.995802,40576,,
12705,119.478287,31.882374,40578,,
12706,119.52079,31.72161,,,
12707,0.0,0.0,,,
12708,0.0,0.0,,,
12709,120.753204,30.767469,40057,,
12710,121.227638,31.009476,40493,,
12711,120.932022,30.517859,40075,,
12712,120.418739,30.530447,40064,,
12713,0.0,0.0,,,
12714,0.0,0.0,,,
12715,120.099312,30.864964,40127,,
12716,120.099312,30.864964,40128,,
12717,119.738226,30.744599,40150,,
12718,119.901375,31.013893,40144,,
12719,120.084801,30.553133,40158,,
12720,119.964065,30.550453,40135,,
12721,0.0,0.0,,,
12722,119.952301,31.782784,40452,,
12723,119.952301,31.782784,40459,,
12724,120.297668,31.574614,40447,,
12725,119.814385,31.363638,40503,,
12726,119.814385,31.363638,40474,,
12727,120.26609,31.90877,40436,,
12728,120.26609,31.90877,40436,,
12729,120.26609,31.90877,40436,,
12730,0.0,0.0,,,
12731,0.0,0.0,,,
12732,0.0,0.0,,,
12733,119.498856,29.544481,40803,,
12734,118.965165,29.612287,40809,,
12735,118.96872,29.61748,,,
12736,118.965165,29.612287,40811,,
12737,119.63951,29.76879,,,
12738,119.433472,29.92337,40799,,
12739,118.738399,29.480773,40822,,
12740,119.219635,29.369589,40819,,
12741,0.0,0.0,,,
12742,0.0,0.0,,,
12743,119.71658,30.318827,40096,,
12744,119.71658,30.318827,40097,,
12745,0.0,0.0,,,
12746,0.0,0.0,,,
12747,0.0,0.0,,,
12748,0.0,0.0,,,
12749,120.26609,31.90877,40436,,
12750,120.26609,31.90877,40436,,
12751,120.26609,31.90877,40436,,
12752,120.26609,31.90877,40436,,
12753,0.0,0.0,,,
12754,0.0,0.0,,,
12755,0.0,0.0,,,
12756,120.578262,30.004515,40762,,
12757,120.578262,30.004515,40763,,
12758,120.815277,29.58749,40767,,
12759,120.815277,29.58749,40768,,
12760,120.227661,29.713137,40796,,
12761,121.152763,30.049067,40788,,
12762,120.973587,29.952654,40774,,
12763,120.258934,30.161488,40784,,
12764,120.902107,29.494654,40777,,
12765,120.416626,29.792727,40778,,
12766,0.0,0.0,,,
12767,0.0,0.0,,,
12768,121.542656,29.866316,40743,,
12769,121.542656,29.866316,40743,,
12770,121.406906,29.651657,40733,,
12771,121.444199,29.979195,40732,,
12772,121.711716,29.953701,40745,,
12773,121.711716,29.953701,40745,,
12774,121.711716,29.953701,40745,,
12775,121.711716,29.953701,40745,,
12776,121.86618,29.474428,40756,,
12777,122.101097,30.01516,40751,,
12778,0.0,0.0,,,
12779,0.0,0.0,,,
12780,120.653221,28.018291,40701,,
12781,120.556442,27.675718,40685,,
12782,120.630691,27.790512,40695,,
12783,120.957687,28.130676,40680,,
12784,0.0,0.0,,,
12785,119.649918,29.104712,40708,,
12786,120.227981,29.260567,40725,,
12787,120.071625,29.300087,40720,,
12788,119.478851,29.204453,40712,,
12789,120.025253,28.897268,40727,,
12790,119.802269,28.895449,40730,,
12791,119.883675,29.458708,40715,,
12792,0.0,0.0,,,
12793,121.120598,28.843132,40657,,
12794,121.258354,28.642613,40653,,
12795,121.425552,29.283617,40661,,
12796,121.026558,29.138258,40671,,
12797,120.73346,28.852207,40675,,
12798,120.73346,28.852207,40676,,
12799,0.0,0.0,,,
12800,118.867645,28.956821,40648,,
12801,118.615936,28.735312,40634,,
12802,118.518229,28.602253,40633,,
12803,119.18417,29.00896,,,
12804,119.172379,29.034788,40642,,
12805,119.18417,29.00896,,,
12806,118.502663,28.903732,40629,,
12807,118.502663,28.903732,40629,,
12808,118.502663,28.903732,40628,,
12809,118.404884,29.14485,40635,,
12810,0.0,0.0,,,
12811,119.913009,28.448732,40602,,
12812,119.12091,28.082565,40604,,
12813,119.12091,28.082565,40605,,
12814,119.12091,28.082565,40606,,
12815,119.12091,28.082565,40606,,
12816,119.12091,28.082565,40606,,
12817,119.485344,28.450748,40614,,
12818,119.485344,28.450748,40615,,
12819,119.263466,28.587894,40620,,
12820,120.058441,28.648392,40597,,
12821,120.288155,28.143875,40607,,
12822,119.051315,27.614202,40609,,
12823,0.0,0.0,,,
12824,0.0,0.0,,,
12825,0.0,0.0,,,
12826,0.0,0.0,,,
12827,0.0,0.0,,,
12828,0.0,0.0,,,
12829,118.76899,32.052563,40545,,
12830,118.76899,32.052563,40548,,
12831,119.162735,31.946535,40535,,
12832,119.022865,31.656557,40551,,
12833,119.486,31.430706,40589,,
12834,118.362618,31.334949,41368,,
12835,118.069603,31.186508,41372,,
12836,119.420189,30.894686,41358,,
12837,117.863052,30.636639,41346,,
12838,117.787499,30.953846,41360,,
12839,0.0,0.0,,,
12840,0.0,0.0,,,
12841,118.7425,30.946941,41303,,
12842,118.332405,30.924437,41318,,
12843,118.406586,30.68671,41313,,
12844,118.977539,30.619968,41312,,
12845,118.538772,30.291025,41307,,
12846,118.123146,30.298552,41309,,
12847,118.362618,31.334949,41368,,
12848,118.069603,31.186508,41372,,
12849,119.420189,30.894686,41358,,
12850,0.0,0.0,,,
12851,0.0,0.0,,,
12852,118.433945,29.86577,41320,,
12853,118.04303,29.70836,,,
12854,117.706978,29.854147,41330,,
12855,117.844589,29.244728,41334,,
12856,118.63055,30.14944,,,
12857,117.930214,29.933117,41324,,
12858,0.0,0.0,,,
12859,115.985679,29.722364,41149,,
12860,115.985679,29.722364,41149,,
12861,115.745026,29.330564,41150,,
12862,115.626966,29.648159,41151,,
12863,116.218018,29.734993,41153,,
12864,116.551216,29.896095,41158,,
12865,116.041122,29.453486,41131,,
12866,116.189186,29.272564,41133,,
12867,116.911415,30.213217,41362,,
12868,0.0,0.0,,,
12869,117.481834,30.654661,41344,,
12870,117.863052,30.636639,41346,,
12871,117.787499,30.953846,41360,,
12872,117.034592,30.124186,41363,,
12873,117.945084,30.374228,41350,,
12874,116.911415,30.213217,41362,,
12875,0.0,0.0,,,
12876,116.663833,28.994167,41166,,
12877,116.58316,28.68584,,,
12878,116.58316,28.68584,,,
12879,117.236359,29.382742,41185,,
12880,117.124092,28.964994,41178,,
12881,117.580116,28.953411,41167,,
12882,116.903259,28.40443,41187,,
12883,0.0,0.0,,,
12884,117.96489,28.450691,41201,,
12885,117.96489,28.450691,41201,,
12886,118.240181,28.679602,41214,,
12887,117.421311,28.401876,41203,,
12888,117.202271,28.287901,41204,,
12889,117.776588,28.208446,41207,,
12890,118.191361,28.438469,41209,,
12891,117.429887,28.265889,41212,,
12892,117.429887,28.265889,41212,,
12893,0.0,0.0,,,
12894,0.0,0.0,,,
12895,0.0,0.0,,,
12896,118.483437,31.555685,41364,,
12897,118.362618,31.334949,41368,,
12898,118.069603,31.186508,41372,,
12899,0.0,0.0,,,
12900,116.041122,29.453486,41131,,
12901,115.761818,29.087832,41137,,
12902,116.189186,29.272564,41133,,
12903,0.0,0.0,,,
12904,119.420189,30.894686,41358,,
12905,119.420189,30.894686,41358,,
12906,119.181473,31.134151,41359,,
12907,0.0,0.0,,,
12908,0.0,0.0,,,
12909,0.0,0.0,,,
12910,115.89772,28.674896,41095,,
12911,115.89772,28.674896,41095,,
12912,115.89772,28.674896,41095,,
12913,116.259071,28.364485,41110,,
12914,115.89772,28.674896,41096,,
12915,115.377151,28.70723,41115,,
12916,115.785782,28.197754,41106,,
12917,114.559631,29.038708,41123,,
12918,115.099584,29.277487,41122,,
12919,115.356644,28.861025,41116,,
12920,115.761818,29.087832,41137,,
12921,0.0,0.0,,,
12922,0.0,0.0,,,
12923,114.93248,25.847,40834,,
12924,114.93248,25.847,40834,,
12925,116.010101,26.466515,40865,,
12926,116.010101,26.466515,40868,,
12927,115.342766,26.321701,40842,,
12928,114.931076,25.378399,40841,,
12929,115.409363,25.954086,40839,,
12930,115.409363,25.954086,40839,,
12931,115.78302,25.58433,40845,,
12932,116.024681,25.872566,40859,,
12933,116.338944,26.328182,40860,,
12934,115.391724,25.138239,40848,,
12935,114.784775,24.899044,40854,,
12936,114.784775,24.899044,40852,,
12937,114.784775,24.899044,40854,,
12938,114.362829,25.399312,40870,,
12939,114.745163,25.658571,40872,,
12940,114.531746,25.796444,40876,,
12941,0.0,0.0,,,
12942,114.971275,27.103239,40888,,
12943,114.971275,27.103239,40888,,
12944,115.132248,27.214367,40897,,
12945,115.132248,27.214367,40897,,
12946,115.132248,27.214367,40897,,
12947,114.608452,27.382462,40911,,
12948,114.894874,26.792103,40892,,
12949,114.581461,26.242789,40914,,
12950,114.581461,26.242789,40914,,
12951,114.505661,26.327883,40916,,
12952,114.505661,26.327883,40917,,
12953,114.23687,26.945564,40926,,
12954,115.432716,27.322115,40901,,
12955,114.779678,26.461771,40921,,
12956,115.393806,27.759735,40947,,
12957,0.0,0.0,,,
12958,114.398954,27.791904,40968,,
12959,114.398954,27.791904,40968,,
12960,114.693603,27.767023,40970,,
12961,113.838638,27.631424,40974,,
12962,114.449379,28.111526,40979,,
12963,114.449379,28.111526,40978,,
12964,114.449379,28.111526,40979,,
12965,114.931137,27.804075,40955,,
12966,0.0,0.0,,,
12967,116.351341,27.984781,40998,,
12968,116.351341,27.984781,40998,,
12969,116.351341,27.984781,40998,,
12970,116.061584,27.75564,40999,,
12971,116.061584,27.75564,40999,,
12972,116.061584,27.75564,40999,,
12973,115.831779,27.426289,41004,,
12974,116.210182,27.546391,41003,,
12975,116.77626,27.910084,41000,,
12976,116.627449,27.559717,40982,,
12977,116.52993,27.214306,40987,,
12978,0.0,0.0,,,
12979,0.0,0.0,,,
12980,115.372276,28.425598,41219,,
12981,115.372276,28.425598,41219,,
12982,114.92675,28.241369,41223,,
12983,114.92675,28.241369,41223,,
12984,114.77116,28.45649,,,
12985,115.398987,28.015566,40941,,
12986,114.449379,28.111526,40979,,
12987,0.0,0.0,,,
12988,0.0,0.0,,,
12989,115.209625,29.83013,43451,,
12990,114.962959,30.093138,43452,,
12991,114.503822,29.597151,43454,,
12992,0.0,0.0,,,
12993,114.362829,25.399312,40870,,
12994,114.745163,25.658571,40872,,
12995,114.531746,25.796444,40876,,
12996,114.745163,25.658571,40872,,
12997,0.0,0.0,,,
12998,115.398987,28.015566,40941,,
12999,115.393806,27.759735,40947,,
13000,114.931137,27.804075,40955,,
13001,0.0,0.0,,,
13002,0.0,0.0,,,
13003,116.627449,27.559717,40982,,
13004,116.91423,27.296833,40983,,
13005,116.52993,27.214306,40987,,
13006,116.52993,27.214306,40987,,
13007,116.316567,26.836372,40988,,
13008,0.0,0.0,,,
13009,115.985679,29.722364,41149,,
13010,115.745026,29.330564,41150,,
13011,115.626966,29.648159,41151,,
13012,116.218018,29.734993,41153,,
13013,116.551216,29.896095,41158,,
13014,0.0,0.0,,,
13015,0.0,0.0,,,
13016,0.0,0.0,,,
13017,112.978134,28.198198,41717,,
13018,112.978134,28.198198,41717,,
13019,112.904414,27.704017,41735,,
13020,112.978134,28.198198,41719,,
13021,112.852417,27.245646,41862,,
13022,112.852417,27.245646,41862,,
13023,111.647772,28.160977,41722,,
13024,113.494103,27.668518,41728,,
13025,113.34333,27.004034,41766,,
13026,112.518746,27.737248,41744,,
13027,112.335289,28.597809,41759,,
13028,112.335289,28.597809,41759,,
13029,112.335289,28.597809,41759,,
13030,113.621437,28.149572,41733,,
13031,113.018793,28.60332,41750,,
13032,112.550476,28.2593,41790,,
13033,0.0,0.0,,,
13034,112.597038,26.901617,41856,,
13035,112.597038,26.901617,41856,,
13036,112.597038,26.901617,41856,,
13037,113.55217,26.801975,41773,,
13038,112.846886,26.41507,41865,,
13039,112.387092,26.407257,41873,,
13040,113.234565,26.661647,41874,,
13041,112.852417,27.245646,41862,,
13042,0.0,0.0,,,
13043,111.590881,25.531357,41998,,
13044,111.590881,25.531357,41999,,
13045,111.590881,25.531357,41999,,
13046,111.327543,25.28253,41984,,
13047,111.337368,25.262374,41985,,
13048,111.675882,25.113683,41978,,
13049,112.06645,25.66588,,,
13050,111.938683,25.598452,41974,,
13051,112.206327,25.896686,41964,,
13052,0.0,0.0,,,
13053,111.612564,26.210339,41959,,
13054,111.612564,26.210339,41959,,
13055,111.612564,26.210339,41959,,
13056,111.750727,26.579952,42112,,
13057,111.222092,26.332001,41963,,
13058,0.0,0.0,,,
13059,113.025139,25.802719,41684,,
13060,113.2156,25.85813,,,
13061,113.025139,25.802719,41684,,
13062,113.41885,25.93031,,,
13063,113.679765,25.545517,41709,,
13064,113.75091,25.7624,,,
13065,113.75091,25.7624,,,
13066,112.942116,25.401428,41704,,
13067,112.942116,25.401428,41705,,
13068,112.897606,26.07406,41700,,
13069,113.114944,26.133934,41701,,
13070,113.914322,25.991592,41712,,
13071,112.177765,25.372412,41823,,
13072,0.0,0.0,,,
13073,0.0,0.0,,,
13074,111.474937,27.249315,42021,,
13075,111.274796,28.009674,42028,,
13076,110.622291,26.730705,42025,,
13077,110.026772,26.491054,41895,,
13078,0.0,0.0,,,
13079,111.065003,25.931814,43773,,
13080,111.144691,25.488653,42116,,
13081,0.0,0.0,,,
13082,0.0,0.0,,,
13083,112.58489,25.83284,,,
13084,112.725929,25.74197,41825,,
13085,112.725929,25.74197,41825,,
13086,112.177765,25.372412,41823,,
13087,112.538384,25.281508,41832,,
13088,0.0,0.0,,,
13089,113.55217,26.801975,41773,,
13090,113.766647,26.49686,41878,,
13091,0.0,0.0,,,
13092,110.622291,26.730705,42025,,
13093,110.622291,26.730705,42025,,
13094,110.026772,26.491054,41896,,
13095,110.026772,26.491054,41896,,
13096,109.859993,26.253143,42027,,
13097,110.865188,26.439279,42029,,
13098,0.0,0.0,,,
13099,0.0,0.0,,,
13100,112.190773,30.350445,43676,,
13101,112.190773,30.350445,43676,,
13102,112.190773,30.350445,43676,,
13103,112.226486,30.057533,43687,,
13104,112.226486,30.057533,43687,,
13105,112.785475,30.486321,43587,,
13106,112.900253,29.815758,43706,,
13107,112.900253,29.815758,43706,,
13108,113.37441,30.29719,,,
13109,111.714066,30.345695,43717,,
13110,111.714066,30.345695,43717,,
13111,111.72171,30.46433,,,
13112,111.69465,30.370094,43723,,
13113,112.406464,29.72431,43699,,
13114,112.406464,29.72431,43699,,
13115,112.632263,29.688356,43700,,
13116,112.406464,29.72431,43701,,
13117,112.632263,29.688356,43703,,
13118,112.632263,29.688356,43703,,
13119,112.024668,31.085796,45767,,
13120,112.198418,31.028728,45768,,
13121,111.81642,30.85363,,,
13122,111.81642,30.85363,,,
13123,0.0,0.0,,,
13124,114.306655,30.57367,43459,,
13125,114.03088,29.44461,,,
13126,114.043838,29.548801,43437,,
13127,114.043838,29.548801,43437,,
13128,114.043838,29.548801,43437,,
13129,114.26899,30.552242,43463,,
13130,114.26899,30.552242,43463,,
13131,113.65565,30.61609,,,
13132,114.879906,30.402718,43425,,
13133,114.879906,30.402718,43425,,
13134,113.874611,29.708353,43431,,
13135,114.271622,29.892479,43432,,
13136,114.271622,29.892479,43433,,
13137,113.806435,29.261196,43443,,
13138,113.806435,29.261196,43443,,
13139,113.895576,29.975599,43438,,
13140,115.209625,29.83013,43451,,
13141,114.962959,30.093138,43452,,
13142,114.503822,29.597151,43454,,
13143,0.0,0.0,,,
13144,0.0,0.0,,,
13145,0.0,0.0,,,
13146,113.688919,31.263714,43604,,
13147,113.688919,31.263714,43604,,
13148,113.688919,31.263714,43604,,
13149,113.75668,30.9874,,,
13150,113.75668,30.9874,,,
13151,113.746399,31.025822,43606,,
